complaint_id,establishment_id,department_id,description,category,priority,status,created_at
80236e6d-ff76-4f3f-87a8-e1cf654be6b3,481eabb4-ea7b-493c-bd16-f0be09f491a6,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Odour issue,Hygiene,Medium,Resolved,2026-07-12T13:03:34.397879
dc73906d-fc8a-4d7e-b77a-b92cc996f3f9,a8839e93-f0bb-4301-bc33-a1e920471965,718472ee-2192-4e7b-9d38-124525a57358,Safety violation,Environmental,Medium,Resolved,2026-07-12T13:03:34.397884
5b61c3dc-69ad-4f21-827c-577732d69a91,3e5c7943-8c69-4f61-9306-dd0b28a7ed49,24353874-868b-46b4-8ac7-58527ba25067,Safety violation,Fire,High,Pending,2026-07-12T13:03:34.397892
81b51496-1bba-43b7-8e3e-37ae6b0570c6,c175a4e3-7dc4-410f-9e22-16da29f0bfef,718472ee-2192-4e7b-9d38-124525a57358,Pollution complaint,Environmental,Medium,Resolved,2026-07-12T13:03:34.397899
b5a99fe5-17d1-4e5e-9cbe-d1f3a45caebc,cc15d8a1-65d7-44d2-8c67-6073e8e76142,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Safety violation,Environmental,High,Pending,2026-07-12T13:03:34.397905
4e0b5486-be40-45a6-a06d-0605607890a8,1a098d16-3231-472b-b964-75a8c7e53b7b,24353874-868b-46b4-8ac7-58527ba25067,Pollution complaint,Environmental,Medium,Resolved,2026-07-12T13:03:34.397915
018eb103-40a5-4ed6-b35f-b83bdd1dd255,12bc6e4b-c3ec-4f9e-9a87-660ae30b542d,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Odour issue,Fire,Low,Pending,2026-07-12T13:03:34.397921
23fd65c8-24e1-4cee-b4cc-896c2ba6d6ec,ed777779-a535-4b2d-a74f-ef0301b25ce1,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Pollution complaint,Fire,Low,Resolved,2026-07-12T13:03:34.397947
ba094770-3c74-4d7b-9b30-fb1d3b065544,d0435e4b-f0a4-48bc-9f63-63c47e230e86,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Safety violation,Environmental,Medium,Pending,2026-07-12T13:03:34.397961
9dad924b-68fd-4d44-a317-0bdab1206534,31c179e5-d7d3-45f3-aadb-61bc66c9bc94,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Safety violation,Hygiene,Medium,Pending,2026-07-12T13:03:34.397968
1f07c2b1-da80-462c-b366-e284933094b0,3f864245-8d8f-4a6a-8d24-0492c8315b75,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Odour issue,Fire,High,Resolved,2026-07-12T13:03:34.397975
a6b16300-baf1-4c05-80d9-5b03c3b26298,647315a5-9eca-407b-9ae0-3d4c65f7ab1e,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Pollution complaint,Environmental,Low,Resolved,2026-07-12T13:03:34.397982
36981b63-6817-4481-b49a-90b483eb5881,ccdf30d4-3e34-4aff-89f4-3ec74af7fc5b,718472ee-2192-4e7b-9d38-124525a57358,Pollution complaint,Hygiene,Medium,Pending,2026-07-12T13:03:34.397988
abe58a4f-42d3-4317-b22c-c02f999cc170,5b0eac5b-ba2c-4915-a405-c8c831c703d5,718472ee-2192-4e7b-9d38-124525a57358,Pollution complaint,Environmental,Low,Pending,2026-07-12T13:03:34.397994
762cb90d-e56a-4f1e-8e3e-dae60670bc3d,34977afc-6b37-4f3a-bdf2-91baafb59fdf,718472ee-2192-4e7b-9d38-124525a57358,Safety violation,Fire,High,Pending,2026-07-12T13:03:34.398001
4ada83d1-bb39-485c-926d-db0fff8b5de9,be6e5d42-445e-4396-a0da-b89ef32ca22d,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Pollution complaint,Fire,High,Pending,2026-07-12T13:03:34.398007
e6e911d2-8fe5-4dd0-9891-3b72d2bca883,ea667bbc-a23a-4ae5-a3a0-a58e869a3627,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Odour issue,Fire,Low,Resolved,2026-07-12T13:03:34.398014
57f73e50-6c44-4281-b163-3bedf1995a56,6ca709e5-d4fd-4c68-99e1-54d36664f088,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Odour issue,Environmental,Low,Resolved,2026-07-12T13:03:34.398020
77d5d174-d86b-4e9a-9b50-07b7635c1e65,15935c29-89f2-465b-9c9d-395bb1939cd7,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Odour issue,Fire,High,Pending,2026-07-12T13:03:34.398026
b185164e-6d31-4e0f-abf5-bcd3de2b583a,c3103ad8-96ed-480c-af7e-dbdf8d0724f5,718472ee-2192-4e7b-9d38-124525a57358,Odour issue,Environmental,Medium,Resolved,2026-07-12T13:03:34.398032
6389344b-c76b-4ebc-bf37-dcd313f8ecff,fc35405b-8ff6-45fa-a749-6275b9e95282,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Safety violation,Fire,Low,Pending,2026-07-12T13:03:34.398038
6ac2612a-ebd0-48b9-8b9f-a86158fc8529,4eb4edf8-af8b-4442-8372-b2aada388965,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Pollution complaint,Environmental,Low,Resolved,2026-07-12T13:03:34.398045
32e305c1-afb4-4c42-aad4-4127028431b3,07ef5742-22e3-4dd6-af48-94c877a1723f,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Safety violation,Hygiene,High,Resolved,2026-07-12T13:03:34.398051
67e60e09-f095-48c5-94f7-123cbc4b3353,742a8a60-fbdd-4015-848f-aeb220686709,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Odour issue,Hygiene,Medium,Pending,2026-07-12T13:03:34.398058
d2b24748-a44d-4aa3-9234-52e65cbe985b,216f897e-9a9a-405f-850e-0bc3e8af6d30,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Odour issue,Hygiene,Low,Pending,2026-07-12T13:03:34.398066
9cced5a3-c556-4f18-bc16-775dfbd21de7,10122bc6-7957-48fb-8fa1-91aa57820514,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Pollution complaint,Fire,Medium,Pending,2026-07-12T13:03:34.398072
098dd25f-5aab-47d3-88c2-623614ff7c8e,74be84ab-9fe1-4a0d-9bdf-040dc8d91f53,718472ee-2192-4e7b-9d38-124525a57358,Pollution complaint,Fire,High,Resolved,2026-07-12T13:03:34.398078
b4e69f27-51af-441e-9320-7df87b4da342,0823aede-f651-474a-ae9c-154755ba7fa8,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Odour issue,Environmental,Medium,Resolved,2026-07-12T13:03:34.398084
54b13a42-c2c9-4ddd-9502-a8fcf024d604,c0107f1d-6c14-440a-9bb7-d9f396825b73,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Pollution complaint,Environmental,Low,Resolved,2026-07-12T13:03:34.398093
a87b39a2-8928-40a2-b0d0-10663fe00bb7,fb3f3dca-5c5a-4012-9ff4-c99450ca522e,24353874-868b-46b4-8ac7-58527ba25067,Odour issue,Hygiene,Low,Resolved,2026-07-12T13:03:34.398099
04caaf4c-5438-4a13-a982-9f7009ab17db,ea37c9c0-d5f1-4b10-9236-55831488471c,718472ee-2192-4e7b-9d38-124525a57358,Odour issue,Environmental,High,Pending,2026-07-12T13:03:34.398106
4b75e7af-4913-4528-8b6a-fcfeed122e43,27de5dd7-d986-49a3-9a12-eaf6ccc0ae25,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Safety violation,Fire,High,Pending,2026-07-12T13:03:34.398113
29cf0acc-e850-4ac1-8d1a-267ae7f66e3f,0a96330e-1e4d-4390-ade9-7e86423c69af,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Safety violation,Fire,Medium,Pending,2026-07-12T13:03:34.398119
0338bc11-a0bc-462b-93ea-805bceeb2bc7,65592998-67f5-4223-9b51-8320103915fb,718472ee-2192-4e7b-9d38-124525a57358,Safety violation,Environmental,Medium,Resolved,2026-07-12T13:03:34.398126
6d677894-f944-4b64-8865-99bd724183c0,9215b951-d04c-4c50-95dd-54ea8fb5e82c,718472ee-2192-4e7b-9d38-124525a57358,Safety violation,Fire,Medium,Pending,2026-07-12T13:03:34.398132
007051d7-5cfd-4b5b-9aa3-e946b570e2b5,0fb3a607-45b1-4bf7-9a8f-08f4f3226609,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Odour issue,Hygiene,Medium,Pending,2026-07-12T13:03:34.398139
e605d01d-8956-481a-b8f2-bbaaef09bf0c,f19326d5-1aff-4873-b29d-18041d42bb83,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Safety violation,Environmental,High,Resolved,2026-07-12T13:03:34.398145
0f59f910-fa7c-4ee3-adf4-33b0e2548033,305eee40-5d7f-4948-a8c3-032bcffaa450,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Odour issue,Hygiene,High,Pending,2026-07-12T13:03:34.398151
241ab6f5-028e-4aeb-96e1-ef58fbaa21f5,3e610504-ce7a-4f40-b077-cfcf0ca6a107,718472ee-2192-4e7b-9d38-124525a57358,Safety violation,Fire,Low,Resolved,2026-07-12T13:03:34.398158
6be12eb3-96cc-437e-80f0-e7a753f62bed,432ce268-b743-4539-8f43-f673518502f1,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Pollution complaint,Hygiene,Medium,Pending,2026-07-12T13:03:34.398164
cba1748b-31c5-4bd0-b917-43a505380b7f,ea47ddcf-19c8-4d83-a7d9-cb7f6bff1f8e,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Pollution complaint,Fire,High,Resolved,2026-07-12T13:03:34.398170
50acd41e-5d21-4ec7-89a4-db3b4d57de66,7dc71b4a-9a2c-458d-b0ca-72e2d2efb27c,24353874-868b-46b4-8ac7-58527ba25067,Pollution complaint,Environmental,High,Resolved,2026-07-12T13:03:34.398177
5a946a55-0dca-4b50-a235-249058e10db0,bfb21db4-836d-4ee6-8fec-1157c56fb2e2,24353874-868b-46b4-8ac7-58527ba25067,Odour issue,Fire,Medium,Resolved,2026-07-12T13:03:34.398183
de7e0865-c69c-4be3-86be-ad686fff485b,0ba74f98-7bc7-4c09-88e5-79cf05187b36,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Pollution complaint,Environmental,Low,Resolved,2026-07-12T13:03:34.398189
3fdfea10-0571-40f7-b2ba-7fc23b9efb84,9893c3c7-aee8-47a7-841f-99f294548f9f,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Safety violation,Environmental,High,Pending,2026-07-12T13:03:34.398197
e87b52de-da27-4445-b52d-4b8513d4cdf8,12e7d43a-789c-4341-a77f-51cbadb374a5,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Odour issue,Fire,High,Resolved,2026-07-12T13:03:34.398204
4f4b0f66-43ce-4984-8581-7f08914c1c7e,bf8eb8b2-4757-4dcf-b1ba-0a17b4d491a8,24353874-868b-46b4-8ac7-58527ba25067,Pollution complaint,Fire,High,Resolved,2026-07-12T13:03:34.398249
a14b5f19-0d46-4ec1-8510-9421d4ac8088,8c763fae-2742-422b-99bb-417b182170ad,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Odour issue,Fire,Medium,Pending,2026-07-12T13:03:34.398259
8b49356a-6950-4fa7-9687-cb2a4396ea31,74f3aaf2-6948-4d9e-92d5-ec721f5f03a5,24353874-868b-46b4-8ac7-58527ba25067,Pollution complaint,Environmental,High,Resolved,2026-07-12T13:03:34.398267
27fbcae2-ea94-408f-8678-2d065c3a9e73,2590f7ce-157d-489d-9529-a68388f09457,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Safety violation,Environmental,Medium,Pending,2026-07-12T13:03:34.398274
35052603-d7d7-4359-9b4f-53b90a15ad49,e0c60188-30af-4393-bc0a-338ee6a1ac8d,24353874-868b-46b4-8ac7-58527ba25067,Pollution complaint,Fire,Low,Pending,2026-07-12T13:03:34.398280
04b759f2-4613-4600-ba78-5dc9a1b00398,9e64acc0-d82e-42d4-baf0-a6ca92e849e5,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Safety violation,Environmental,High,Pending,2026-07-12T13:03:34.398287
c0424468-5d9e-4823-af1a-4ca9eb791115,4d9ba1af-5c0f-4148-be82-fdb2237f9669,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Pollution complaint,Fire,Medium,Pending,2026-07-12T13:03:34.398294
71cb36ed-904b-41ed-8e6c-8ac37e11ed64,3ec22836-eee9-4255-b72b-af4d56ab949f,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Odour issue,Environmental,Low,Resolved,2026-07-12T13:03:34.398300
7d895977-97df-4927-a150-ec3c88321438,8815dca9-8d8f-4463-90f0-3deeaefa4f9d,718472ee-2192-4e7b-9d38-124525a57358,Pollution complaint,Environmental,Medium,Resolved,2026-07-12T13:03:34.398309
c612b6b5-d04a-4567-be92-e10fc2a9f96e,43c2214a-7056-4929-9a4d-e6933a0e3bac,718472ee-2192-4e7b-9d38-124525a57358,Odour issue,Hygiene,Low,Pending,2026-07-12T13:03:34.398316
bd31f425-6cef-4ee9-b37c-a8bfc5bd2afc,b3b66df8-070a-4f5d-8691-4aef25462637,718472ee-2192-4e7b-9d38-124525a57358,Safety violation,Fire,High,Pending,2026-07-12T13:03:34.398322
4726f962-537d-4466-8388-19f52df16677,fd101ad6-45d8-48f5-89cc-7079ddca5022,718472ee-2192-4e7b-9d38-124525a57358,Odour issue,Environmental,Medium,Resolved,2026-07-12T13:03:34.398328
27503d49-9dd7-4ac7-bc81-26ec87984413,c3c2c2a0-843b-40e0-b919-132720476ac2,24353874-868b-46b4-8ac7-58527ba25067,Pollution complaint,Fire,Low,Pending,2026-07-12T13:03:34.398335
796301fa-5b61-47da-beb4-dbe9540db38a,1e32da26-840e-45aa-8453-ab25f18c6718,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Odour issue,Hygiene,High,Resolved,2026-07-12T13:03:34.398341
bdce747f-524b-443f-9b98-08291ab762a3,7514a74d-7d45-4520-9f90-2224179ab864,718472ee-2192-4e7b-9d38-124525a57358,Pollution complaint,Hygiene,Low,Resolved,2026-07-12T13:03:34.398347
48401c5a-b7a7-468c-8cc4-bf10832233d7,b81d63ae-6aaf-46af-ab39-638f940479b2,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Odour issue,Fire,High,Pending,2026-07-12T13:03:34.398354
57b56103-64c4-4d68-9d40-5762bf51a85d,f4988156-50c3-4c4b-9707-2b23d923ffaa,718472ee-2192-4e7b-9d38-124525a57358,Odour issue,Hygiene,High,Pending,2026-07-12T13:03:34.398360
5945907b-a5c2-4b74-9986-96586d12aab8,cffe5515-2cfb-46ad-9382-7e8c71a172f8,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Safety violation,Fire,Low,Resolved,2026-07-12T13:03:34.398368
9caffe4a-2bb9-47a8-85be-482a137e184a,ecca6432-33c8-4147-b8f8-d3a290224f42,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Safety violation,Environmental,High,Pending,2026-07-12T13:03:34.398374
05c9e363-cedc-41bf-b081-aa972e23d7e6,f3d9f0dc-d373-4476-94b2-0508d09beb62,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Odour issue,Environmental,Low,Pending,2026-07-12T13:03:34.398380
3eb57a9c-0b8c-46d9-bf5c-5de2da63096a,6939a576-2e0e-4e5f-a9a3-c3d0567e06e8,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Odour issue,Environmental,High,Pending,2026-07-12T13:03:34.398386
51381c1e-9f2b-465e-bc8c-cba6524f24b3,56bd0cf0-28d6-43d1-b0d1-d3e81054f791,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Odour issue,Environmental,High,Resolved,2026-07-12T13:03:34.398392
e3c31075-5b59-4fa5-9a10-ea02fc14a271,1a43cf10-590f-4685-8e5b-7745984170f1,24353874-868b-46b4-8ac7-58527ba25067,Safety violation,Fire,Low,Pending,2026-07-12T13:03:34.398398
7dc29478-b139-4455-a256-fdc6e083c31f,e35a7573-fdc8-4ea4-aaf3-4182b7f6384f,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Safety violation,Fire,High,Pending,2026-07-12T13:03:34.398405
0d080817-3fed-41e4-8a1b-63e33692d84d,fcb4639e-01d2-4bbb-8a6c-fcaf70d58d74,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Odour issue,Fire,Medium,Resolved,2026-07-12T13:03:34.398411
0376120a-eec6-4520-b8ba-da697dd5df48,29494d5d-9302-48e7-b18c-9e40c2d9a68a,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Safety violation,Hygiene,Low,Pending,2026-07-12T13:03:34.398417
5c11b332-00e5-4715-8e6e-72e07866c470,1eada9ad-1491-4f6f-88af-2c9985e4daad,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Safety violation,Hygiene,High,Resolved,2026-07-12T13:03:34.398423
5883dced-7b86-443a-a256-3e250332c039,06921910-3db4-493b-b4e3-2c69fe95fb24,24353874-868b-46b4-8ac7-58527ba25067,Odour issue,Hygiene,Medium,Pending,2026-07-12T13:03:34.398430
5e6559d6-b91e-4253-a34e-3088215fda9d,5d5765b6-7706-4614-907b-0a5afaeaafde,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Safety violation,Environmental,High,Resolved,2026-07-12T13:03:34.398437
6802a518-40ce-4ce9-afd2-0ad14f649c2d,bdd67a18-7c48-4bce-aaf4-4c7603334d02,24353874-868b-46b4-8ac7-58527ba25067,Pollution complaint,Fire,Low,Resolved,2026-07-12T13:03:34.398443
e5ed6f1a-d73b-4018-b0c5-a18fcc099329,72be75bb-3e81-401d-bd69-325955e4f29a,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Odour issue,Environmental,High,Resolved,2026-07-12T13:03:34.398449
6514bbd8-593a-4e6d-877d-db8013e0cf12,4e11d756-a88d-4493-aa9c-b488067319e4,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Safety violation,Hygiene,Medium,Pending,2026-07-12T13:03:34.398455
76633393-1c7c-4bcd-9a00-06b3659a60cb,4addc33b-3d2c-4db9-808c-89c7fe24c064,718472ee-2192-4e7b-9d38-124525a57358,Safety violation,Hygiene,High,Resolved,2026-07-12T13:03:34.398462
1a77a2bd-446d-4cae-8692-41853ccd3a97,7f84755e-19f1-4212-a2df-443d9cfc567b,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Safety violation,Hygiene,Medium,Resolved,2026-07-12T13:03:34.398470
b192309a-3013-4841-bb68-1e21d9b044ae,9122d6db-1248-4903-8d65-cedb4511b272,718472ee-2192-4e7b-9d38-124525a57358,Safety violation,Environmental,Medium,Pending,2026-07-12T13:03:34.398476
86c71e42-da63-4746-a25b-203886998c85,e36a7ea1-960e-4294-bbf6-98af864e8b0e,718472ee-2192-4e7b-9d38-124525a57358,Pollution complaint,Fire,Medium,Resolved,2026-07-12T13:03:34.398482
41b041f5-c0eb-4db2-9c8b-3318da4f402d,61905ff6-4b21-4a2a-a734-977aa28cc830,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Odour issue,Environmental,Medium,Resolved,2026-07-12T13:03:34.398488
11308489-054c-42af-ba2e-c589031ea5a5,f3142b64-9970-4341-a119-146cd0dc4470,718472ee-2192-4e7b-9d38-124525a57358,Odour issue,Environmental,Medium,Pending,2026-07-12T13:03:34.398497
81aa7cf7-e157-4a88-a0c0-0aa05e7aea44,203b1835-aba2-4904-9a77-14adb30e6cd1,718472ee-2192-4e7b-9d38-124525a57358,Safety violation,Environmental,Medium,Resolved,2026-07-12T13:03:34.398503
a12ce956-6424-4569-b9bc-29b75327a907,55d850fa-fb49-4ef4-bacb-8a6fe319e601,24353874-868b-46b4-8ac7-58527ba25067,Pollution complaint,Environmental,Medium,Resolved,2026-07-12T13:03:34.398509
5cad33d4-a860-4a2a-b98e-103b754af82f,72e5c467-2b8e-4083-ae0e-c0b0f06659bc,24353874-868b-46b4-8ac7-58527ba25067,Odour issue,Hygiene,Low,Pending,2026-07-12T13:03:34.398515
d44eeb13-e6b0-435e-9cb5-adb1b401e688,3b110939-6556-4dc1-8844-35b262e8dd8f,24353874-868b-46b4-8ac7-58527ba25067,Odour issue,Fire,Low,Resolved,2026-07-12T13:03:34.398522
f8a933b6-f4c2-408f-9361-bcac9114702c,f28f0428-f0d9-4f1b-8a29-043c497a78ba,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Odour issue,Environmental,Medium,Resolved,2026-07-12T13:03:34.398528
ef412c2d-ca4c-4d6d-a13f-5efc67f13224,f0e48e3e-4927-4df5-97e2-ca872a676150,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Pollution complaint,Fire,Medium,Resolved,2026-07-12T13:03:34.398534
fcc58428-03fc-42df-8d73-ed91685a4d60,abde6e8e-4170-4b6c-9be8-79371dbbe5c4,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Odour issue,Environmental,Medium,Pending,2026-07-12T13:03:34.398540
d5df250d-63fa-475b-9a81-802ce415d4f2,bb1460fc-392e-4ad6-bdb1-b92935666267,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Odour issue,Hygiene,High,Resolved,2026-07-12T13:03:34.398546
a2fcc8d8-2c37-471a-9405-f8c2efbf2b36,f29d41fa-7953-4516-b187-3439131d1910,718472ee-2192-4e7b-9d38-124525a57358,Safety violation,Fire,Low,Resolved,2026-07-12T13:03:34.398551
448f23e3-2c83-4440-8451-a27893b94c48,e3cb9f60-64f3-4a48-add5-dc9c44cd3ac3,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Safety violation,Hygiene,High,Resolved,2026-07-12T13:03:34.398557
ccbd7e2a-8bad-4714-be11-e8d51d40d560,6e3fd1b1-1a55-4021-ba09-20a1497a4419,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Safety violation,Fire,Low,Pending,2026-07-12T13:03:34.398563
7e32ed51-693a-4dd6-9c0b-e8b0cd7a01b0,f0f1b41c-3dfa-408d-a8de-27edcc0c4f4b,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Pollution complaint,Fire,Medium,Resolved,2026-07-12T13:03:34.398570
1e20241c-f5da-4a72-9fec-3da9533df251,347ee7c6-3cb5-48af-9470-7195eae99beb,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Safety violation,Fire,Low,Pending,2026-07-12T13:03:34.398576
342dd932-f628-46e2-96e5-52f1a0a7b1ee,98fe9d0d-4d3a-4713-a279-6758ba779b34,24353874-868b-46b4-8ac7-58527ba25067,Odour issue,Fire,High,Resolved,2026-07-12T13:03:34.398583
4e8f05f3-fc9f-4f44-b3b0-7c0d0f7e5ee9,96f304a9-0927-465b-9510-cbfb03528772,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Odour issue,Environmental,Low,Pending,2026-07-12T13:03:34.398589
00cf115c-5971-408e-b2ed-8fbb24af1838,7ecf2f3b-9611-4547-9dc6-16aa8a2a7b3c,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Safety violation,Environmental,High,Resolved,2026-07-12T13:03:34.398596
7d69f27d-e1fe-4b38-a85f-76e4f55dac98,cd4ed5a8-3819-4b06-b708-95ed04d483de,718472ee-2192-4e7b-9d38-124525a57358,Odour issue,Fire,High,Pending,2026-07-12T13:03:34.398602
0a120033-992c-4ca9-8413-30e1107b7b7f,7d92a7cc-1ac5-4dfd-9187-3d0f6f4b5dc1,718472ee-2192-4e7b-9d38-124525a57358,Safety violation,Hygiene,Medium,Resolved,2026-07-12T13:03:34.398608
92113f7e-146b-4b38-949b-ddc9acfa73cb,735512d2-49d9-4325-b495-483dc2402839,718472ee-2192-4e7b-9d38-124525a57358,Safety violation,Fire,Low,Resolved,2026-07-12T13:03:34.398617
a0ef187a-803e-410e-94ad-6f3a7fb84d52,70896dd4-a937-4fb0-9868-3f0f939902a1,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Safety violation,Fire,Low,Resolved,2026-07-12T13:03:34.398623
4af986fa-a3d0-443a-abd0-d46065a94aad,2970bb53-3ba6-44f7-a948-ba5ce69b9415,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Pollution complaint,Hygiene,Low,Pending,2026-07-12T13:03:34.398632
2ac73a45-35fb-4ec6-8d53-ea56ea1eb4b2,fdcbfe0d-a290-4751-869d-5807d0fea4d0,24353874-868b-46b4-8ac7-58527ba25067,Safety violation,Fire,Medium,Resolved,2026-07-12T13:03:34.398638
9dd2a3a2-f767-4815-a269-eb1ce47133f3,bd2cc165-6ac0-4e6b-8cb2-aa983bba1416,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Pollution complaint,Fire,Low,Resolved,2026-07-12T13:03:34.398644
86fea83e-cf2d-4564-a1a2-dfd6c8dc0845,17cf0ed2-1140-4915-b3f4-8423ec172c3b,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Safety violation,Hygiene,High,Resolved,2026-07-12T13:03:34.398650
7ba7acac-fda0-4de4-b00d-4bca38142835,7b051ac9-3bb1-41a7-840d-a7b171b425a7,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Safety violation,Hygiene,Low,Pending,2026-07-12T13:03:34.398656
40d86ba4-05bb-45a1-9bb2-292ae0bd158c,6555148c-c7ec-4551-b89e-b00f65525347,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Safety violation,Fire,Low,Resolved,2026-07-12T13:03:34.398662
9bae52e1-9199-41ac-a91a-05f2d4e1731b,c73df8cc-bf8e-4989-a702-abf0d7cb379d,718472ee-2192-4e7b-9d38-124525a57358,Pollution complaint,Environmental,Low,Pending,2026-07-12T13:03:34.398671
35b49c54-c63a-440a-8508-bc9e15c7a303,6fd28cbd-dca4-435c-82e3-d0a45bbc1377,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Safety violation,Hygiene,Low,Pending,2026-07-12T13:03:34.398677
32da3c24-bf05-4cb1-b13a-dcc2dd09b388,adc40bfc-8d93-4a15-bb32-47189fb9fe23,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Pollution complaint,Environmental,Low,Pending,2026-07-12T13:03:34.398684
f3f4ed6b-773c-4f3b-be95-4e19c87eab83,82d15cf6-c73f-43fc-96c7-4968b119b8ac,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Safety violation,Hygiene,High,Pending,2026-07-12T13:03:34.398691
0f3f4abd-8a2d-42ab-92a4-8724e517f6f3,6eb6d006-aa10-451a-9d13-9fe9a9d6eb39,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Safety violation,Fire,Medium,Resolved,2026-07-12T13:03:34.398697
7a76785f-5c2b-4954-9441-b9adad645343,5a81d655-9722-41d9-b0b2-0e26b5b42101,718472ee-2192-4e7b-9d38-124525a57358,Pollution complaint,Environmental,High,Pending,2026-07-12T13:03:34.398703
6985b85c-a7eb-4a8e-94f1-593a13167163,2c86b641-d98a-4b1a-934e-c484c8580c5d,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Safety violation,Hygiene,High,Resolved,2026-07-12T13:03:34.398709
7c7a9ec2-f00a-4731-9ffa-ce1b3b16fab1,70f7cfc3-227a-4d9d-b502-868fa5b15256,24353874-868b-46b4-8ac7-58527ba25067,Odour issue,Hygiene,Medium,Resolved,2026-07-12T13:03:34.398716
9f51d4ff-313b-43ed-8d71-f540a72ac328,607d7248-7940-413f-9ff2-f4b3d2999223,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Odour issue,Environmental,Medium,Resolved,2026-07-12T13:03:34.398722
f2f398fe-f5c4-458f-af35-f6965f13a5c6,c354de5d-f8ae-4910-b690-968373c2618b,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Odour issue,Hygiene,High,Resolved,2026-07-12T13:03:34.398728
